symbol,space_id,proposal_id,title,type,state,start,end,votes,scores_total,quorum,top_choice_pct,author
UNI,uniswapgovernance.eth,0x48e56786fd4ab27c5b089b45be1e914d4a3a0f9d067ac51eff0b26a882e49bde,[RFC] Governance Process Upgrade: Establishing a Statute of Limitations for Temperature Checks,single-choice,closed,2026-03-03,2026-03-08,133,5753874.4708579285,10000000,100.0,0x3FB19771947072629C8EEE7995a2eF23B72d4C8A
UNI,uniswapgovernance.eth,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783,[Temp Check] Protocol Fee Expansion: Eight More Chains and Remaining Mainnet V3 Pools,basic,closed,2026-02-18,2026-02-23,150,35153339.79473837,10000000,100.0,0x927c7fD078FC406059957a691c21F6E0fC4A959C
UNI,uniswapgovernance.eth,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf,"Strategic Renewal of Gnosis, Linea, and Mantle Deployments",basic,closed,2025-12-02,2025-12-07,449,13713881.867694754,10000000,79.9,0xa6e8772af29b29B9202a073f8E36f447689BEef6
UNI,uniswapgovernance.eth,0x58d854c1f2468db6b67baab026cca1329c7bcaa5bf834146aa7563a5b45ad09f,UNIfication,basic,closed,2025-11-18,2025-11-23,307,63029954.86493395,10000000,100.0,0x50EC05ADe8280758E2077fcBC08D878D4aef79C3
UNI,uniswapgovernance.eth,0x3836142b24294e065fc9f26e24c70732dce53f15361f50261297bc206acda441,Uniswap Community Proposal Factory,basic,closed,2025-11-06,2025-11-11,166,11265964.501400005,10000000,77.6,0xa6e8772af29b29B9202a073f8E36f447689BEef6
UNI,uniswapgovernance.eth,0x5edf7f0dccce2bbd3be792c5b9dd23f15f6dc66117510ef67ef0d3951373b504,Grow Uniswap on Plasma,single-choice,closed,2025-10-07,2025-10-12,161,20400120.439743135,10000000,98.7,0x3FB19771947072629C8EEE7995a2eF23B72d4C8A
UNI,uniswapgovernance.eth,0x9a52a7fc0213d077b11924e1d0949637bbc9b6f07cd0bebeff70b92da0cda4ff, Treasury Delegation Round 2 Elections,weighted,closed,2025-09-29,2025-10-04,159,20645295.563116685,10000000,19.2,0x3FB19771947072629C8EEE7995a2eF23B72d4C8A
UNI,uniswapgovernance.eth,0x1423731999c4ddd17568ac01b1b0f64f12c26138f0c3f9284dd688fa1d665989,GLI — Incentivized Delegation Vaults,basic,closed,2025-09-02,2025-09-07,174,28029583.50684139,10000000,61.7,0xECC2a9240268BC7a26386ecB49E1Befca2706AC9
UNI,uniswapgovernance.eth,0x0d56ae30379b00f3862b3e13ef44ce628f3d19609984b8fcfcf90e48b35842e8,GLI — Treasury delegation Round 2,basic,closed,2025-09-02,2025-09-07,172,25508108.877260286,10000000,78.0,0xECC2a9240268BC7a26386ecB49E1Befca2706AC9
UNI,uniswapgovernance.eth,0xfc6edc8b64e1fa8eef46d187557969b14ca24ac58b8b6d6b302ea27a2213849d,Launching Uniswap v3 on Ronin with co-incentives,single-choice,closed,2025-09-01,2025-09-06,152,20450027.280703396,10000000,56.4,0x3FB19771947072629C8EEE7995a2eF23B72d4C8A
UNI,uniswapgovernance.eth,0xf9f99fe0f9425c2b2e624185860bcc38ac00bda6abe330e9c123f5c5c29dfbac,"Establish Uniswap Governance as “DUNI,” a Wyoming DUNA",basic,closed,2025-08-25,2025-08-30,210,41261613.612162605,10000000,100.0,0x0459f41c5f09BF678D9C07331894dE31d8C22255
UNI,uniswapgovernance.eth,0xea4a1505c96ce4ef5c1f88e6cc3ec89d63f3d88219aa97af97b8384d006a5f92,Uniswap Delegate Reward Initiative - Cycle 4,basic,closed,2025-08-13,2025-08-18,251,21286493.835410208,10000000,94.1,0xECC2a9240268BC7a26386ecB49E1Befca2706AC9
UNI,uniswapgovernance.eth,0xc689d74757ccf1de09c3b8656dcd2f0d678972c9715a318aa4e9b659a5ebaca1,[TEMP CHECK] - Etherlink Co-incentives Proposal,single-choice,closed,2025-07-11,2025-07-16,178,20193845.76140708,10000000,61.0,0x3FB19771947072629C8EEE7995a2eF23B72d4C8A
UNI,uniswapgovernance.eth,0x537a301c4c94c1ec0b972bab558e2e36b1fa1111f0cbc4d5a59b0465f505c9ab,Uniswap Unichain - USDS and sUSDS Co-Incentives Growth Management Plan,basic,closed,2025-06-17,2025-06-22,222,23508494.927481502,10000000,84.9,0xECC2a9240268BC7a26386ecB49E1Befca2706AC9
UNI,uniswapgovernance.eth,0x5915e661808f896203ff5759e737e04861bf8fa09525972d481cbccf7776f485,Trial run a Technical Advisory Board (TAB),basic,closed,2025-06-12,2025-06-17,333,26545729.025454085,10000000,94.7,0xc5547B4907418C2EC0C2A95beC6fEE8354657759
UNI,uniswapgovernance.eth,0xb9a79884fab779132907835d8c6360b781ed0a17c8a33ac41594a27f6c366ce4,Uniswap Accountability Committee S4 Elections,weighted,closed,2025-05-22,2025-05-27,196,29988984.53486733,10000000,24.1,0x3FB19771947072629C8EEE7995a2eF23B72d4C8A
UNI,uniswapgovernance.eth,0xd0e154ab11dfeed1fb652c4a4db011937ffa7dd3333847936c09a668b5e5e804,Four Chains for Analytics Hub for Uniswap’s Revitalization and Growth Program,weighted,closed,2025-05-01,2025-05-06,204,27817489.796564147,10000000,74.3,0xECC2a9240268BC7a26386ecB49E1Befca2706AC9
UNI,uniswapgovernance.eth,0x675c9697cc6c8d1cab27e1cffab3fdc7740b3e978eb37d8b6dcce76d1726670f,[Temp Check] Analytics Hub for Uniswap’s Revitalization and Growth Program,basic,closed,2025-05-01,2025-05-06,429,27583271.37418488,10000000,56.5,0xECC2a9240268BC7a26386ecB49E1Befca2706AC9
UNI,uniswapgovernance.eth,0x58f16ed9e140551bb80d265ea9b958e96c542a7d7afc081610f72506a4f7cb05,[TEMP CHECK] Scaling V4 and Supporting Unichain,basic,closed,2025-04-29,2025-05-04,402,33352216.260550834,10000000,68.6,0xa6e8772af29b29B9202a073f8E36f447689BEef6
UNI,uniswapgovernance.eth,0x46fef087a43555e156db287d370151a76e19e1e2cd7d36f442409987f93d4215,[Temp Check/Revised] Treasury Delegation Round 2,basic,closed,2025-04-24,2025-04-29,272,37518544.927564874,10000000,55.9,0x13BDaE8c5F0fC40231F0E6A4ad70196F59138548
UNI,uniswapgovernance.eth,0xaf7a6894af35b3a71cd7222d4a17ef2ef85ff8ffb3f02be8c7e6e9dec548f9bf,Approved Budgets Rebalancing (S4),single-choice,closed,2025-04-24,2025-04-29,196,40879329.65552463,10000000,96.4,0x3FB19771947072629C8EEE7995a2eF23B72d4C8A
UNI,uniswapgovernance.eth,0x629995d68efbfea149bbd4fdc35cfcacca9bd327e3cbf1382fd6753df583e890,UAC Renewal S4,single-choice,closed,2025-04-24,2025-04-29,194,40879328.359458305,10000000,96.4,0x3FB19771947072629C8EEE7995a2eF23B72d4C8A
UNI,uniswapgovernance.eth,0xfbaf8a48bc110a815e6b8cfaaf6c73451cb0c6e5e3d48e10e72893bf95911740,[TEMP CHECK] Establish Uniswap v4 Licensing Process,basic,closed,2025-04-11,2025-04-16,257,41288860.36436843,10000000,100.0,0x8787FC2De4De95c53e5E3a4e5459247D9773ea52
UNI,uniswapgovernance.eth,0xad0e29aa7bc8e783c15b959b92b02b871af879b8f36372e80fc5ff5fc189ed8f,[TEMP CHECK] BoB Uniswap v3 Incentives Package,single-choice,closed,2025-04-10,2025-04-15,219,37834497.803027116,10000000,86.8,0x3FB19771947072629C8EEE7995a2eF23B72d4C8A
UNI,uniswapgovernance.eth,0x04af1fcb7538cf5458c5c17baa50fe410952d48e98d451a6ca5f7b94fea87ee8,[Temp Check] Treasury Delegation Round 2,basic,closed,2025-03-27,2025-04-01,341,40633031.13763476,10000000,60.3,0xB79294D00848a3A4C00c22D9367F19B4280689D7
COMP,comp-vote.eth,0x6da835802571f46985e5a6baf59a16acb3753de6046c4c7b54796b9dcc42f56b,[Temperature Check] Compound Blue Deprecation,basic,closed,2026-01-30,2026-02-06,38,477390.4626618853,0,100.0,0x683a4F9915D6216f73d6Df50151725036bD26C02
COMP,comp-vote.eth,0x32334a7a89b6f2f08cf6975a77270c45e197bb4a2ef68309cb2ef736809f767a,Adopt Optimistic Governance for Market Parameter Updates,basic,closed,2025-12-02,2025-12-09,46,819390.8802756593,0,100.0,0x0579A616689f7ed748dC07692A3F150D44b0CA09
COMP,comp-vote.eth,0x77f768e7b141f3142f242e280d2ba4451a1b9517d54892ab6b918b7061fd225d,[Temperature Check] Compound V2 Deprecation,basic,closed,2025-09-29,2025-10-06,25,347291.18916640186,0,100.0,0x683a4F9915D6216f73d6Df50151725036bD26C02
COMP,comp-vote.eth,0x99886c618d8b35a9b4a6098821fcab98880805a9ee03c00e59705fa7fd26afd7,Phase 1 of the $COMP Distribution is Live Following a Successful DAO Vote!,basic,closed,2025-08-18,2025-08-21,0,0.0,0,0.0,0xD3d7cA47a24025Ec56195F94C4b1B252290d43a2
COMP,comp-vote.eth,0x69e91b943ebdd65906cd909d196b95dd4e1be266823e76f89c13bf9050632c61,"After a Successful DAO Vote, Compound decided to Launch the 1 Phase of the $COMP Distribution",basic,closed,2025-08-18,2025-08-21,1,10.0,0,100.0,0x0349556b46a5DA6C10E886EB6d02cf0a858B8EE3
COMP,comp-vote.eth,0x14222d95cb6a81a2cf3d10e63f621b781fc17f2ea52fff834de9eaca34aca5ba,"After a Successful DAO Vote, Compound decided to Launch the 1 Phase of the $COMP Distribution",basic,closed,2025-08-17,2025-08-20,2,11.0,0,90.9,0x0349556b46a5DA6C10E886EB6d02cf0a858B8EE3
COMP,comp-vote.eth,0xe1d6eb08907223b65eb410fe61b86d40c4285745084b39dfee4dde5a99b51a39,"After a Successful DAO Vote, Compound decided to Launch the 1 Phase of the $COMP Distribution",single-choice,closed,2025-08-17,2025-08-20,22,11.902520491506582,0,100.0,0x0349556b46a5DA6C10E886EB6d02cf0a858B8EE3
COMP,comp-vote.eth,0x29f34f6cae855cb2605b81d490db7a13565be448a72b5f7a3d121db4b1a0cc49,Security Service Provider RFP,weighted,closed,2025-07-28,2025-08-04,38,450683.25410262175,0,94.4,0x0579A616689f7ed748dC07692A3F150D44b0CA09
COMP,comp-vote.eth,0xe0c4e01a80e9352339fed2a7e547ca8342ab4c5d0eca1bb54bb85db7b0b791b7,Adopt an OEV Solution on Linea (2025 RFP),weighted,closed,2025-07-05,2025-07-11,17,500263.2554370325,0,91.7,0x0579A616689f7ed748dC07692A3F150D44b0CA09
COMP,comp-vote.eth,0x3a40ab32704c2e4d27fbe86018a954f82b598ceda1597fe04b67293ff7aa0db0,Adopt an OEV Solution on Ronin (2025 RFP),weighted,closed,2025-07-05,2025-07-11,16,500263.25391769997,0,91.2,0x0579A616689f7ed748dC07692A3F150D44b0CA09
COMP,comp-vote.eth,0x9502fab4d5768e30326948b26780664b6a3e1da00c3c65d32095b5897a35e21d,Adopt an OEV Solution on Mantle (2025 RFP),weighted,closed,2025-07-05,2025-07-11,19,588875.75328121,0,92.6,0x0579A616689f7ed748dC07692A3F150D44b0CA09
COMP,comp-vote.eth,0xc2b750abc6ebdb94af46a2b4ba907e85f9b1f642e908a9a7c021a7065f73ae25,Adopt an OEV Solution on Scroll (2025 RFP),weighted,closed,2025-07-05,2025-07-11,15,450262.2388430081,0,90.5,0x0579A616689f7ed748dC07692A3F150D44b0CA09
COMP,comp-vote.eth,0xe30fa5b9df1534a9b9558db27cfbc8543b202da9a4341ca67acfdca79c1b8c6f,Adopt an OEV Solution on Optimism (2025 RFP),weighted,closed,2025-07-05,2025-07-11,15,450262.2388430081,0,90.8,0x0579A616689f7ed748dC07692A3F150D44b0CA09
COMP,comp-vote.eth,0x056f3f1ba1bd253a8d103221f9bcde970287f722b7d2535a8136c8eed4be519d,Adopt an OEV Solution on Arbitrum (2025 RFP),weighted,closed,2025-07-05,2025-07-11,33,1019255.7769771906,0,65.1,0x0579A616689f7ed748dC07692A3F150D44b0CA09
COMP,comp-vote.eth,0x0a898c9a26b02ebd80f9de77c29a5ff5cdaca77b39a3d1ce22c0555be40028ed,Adopt an OEV Solution on Polygon (2025 RFP),weighted,closed,2025-07-05,2025-07-11,41,1472057.8721089214,0,57.7,0x0579A616689f7ed748dC07692A3F150D44b0CA09
COMP,comp-vote.eth,0xffd84200f112926e8b21793ee3750f272fc40a3f90399f86d41971a44aa3edf3,Adopt an OEV Solution on Base (2025 RFP),weighted,closed,2025-07-05,2025-07-11,25,896236.7918835817,0,96.3,0x0579A616689f7ed748dC07692A3F150D44b0CA09
COMP,comp-vote.eth,0x9dec19ef207e1f64db21f591c5523a4a1a9ff734db76f1ad428067d61ae5b792,Adopt an OEV Solution on Unichain (2025 RFP),weighted,closed,2025-07-05,2025-07-11,20,656485.5162495418,0,95.1,0x0579A616689f7ed748dC07692A3F150D44b0CA09
COMP,comp-vote.eth,0x98a3873319cdb5a4c66b6f862752bdcfb40d443a5b9c2f9472188d7ed5f9f2e0,Adopt an OEV Solution on Ethereum Mainnet (2025 RFP),weighted,closed,2025-07-05,2025-07-11,35,1134286.6672103086,0,66.4,0x0579A616689f7ed748dC07692A3F150D44b0CA09
COMP,comp-vote.eth,0x1d596409a8d530f17c8c7dd9d963873d02fb06cd43612cb987935666fa4bc045,Voting Service Provider RFP,weighted,closed,2025-07-05,2025-07-11,28,777558.7136795025,0,71.1,0x3FB19771947072629C8EEE7995a2eF23B72d4C8A
COMP,comp-vote.eth,0x439e04e2fb564644673a84b082cebfb8c46b0ad149230cd2973c5d074dcd3bdb,Authorizing the CGWG to Facilitate RFPs,single-choice,closed,2025-06-18,2025-06-23,24,752121.474189553,0,53.5,0x3FB19771947072629C8EEE7995a2eF23B72d4C8A
COMP,comp-vote.eth,0x555b204cbabdfc3cb6a42ea53b194ba0ae3b0eca3da9eb9b163ee73f2a817175,[TEMP-CHECK] Onboard deUSD & sdeUSD on Compound V3 Mainnet,approval,closed,2025-06-04,2025-06-10,27,618914.0538821659,0,67.9,0xd2A79F263eC55DBC7B724eCc20FC7448D4795a0C
COMP,comp-vote.eth,0xaaaf1878e23b99a32cf217f6fce6156c04a0d853d745125ed287d510d39f40eb,Onboarding New Collaterals to Compound V3,single-choice,closed,2025-05-06,2025-05-08,24,390894.8424489879,0,66.7,0xd2A79F263eC55DBC7B724eCc20FC7448D4795a0C
LDO,lido-snapshot.eth,0x0b429993f28a10915f8b233293f29cef37f8b27aa158e1348ae1d0b387c493e7,Integrate Lido into the Galaxy Challenge Game 🚀,basic,closed,2026-03-12,2026-03-15,1,2.0,0,100.0,0x1d1b8C01B347664347621e96849a334FD6EFf61c
LDO,lido-snapshot.eth,0x7f28fddde63f492de5c9dce4f992b6e0565328f258f27aa769e50520dfd1be0b,Delegate Incentivization Program 2.0,single-choice,closed,2026-03-02,2026-03-09,84,60216713.07216737,0,98.0,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0xd32eab4ce41e2754d8a51fdf89bd9f4eb43ecbeb7b60d0e93ce84bc3e4d4c8a3,Authorize $5M DAO Treasury Allocation to Lido Earn ETH and USD Vaults,single-choice,closed,2026-03-02,2026-03-09,84,62518705.44313736,0,98.0,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0x60d9126fed2a492a22ef53942a16a7a8a7ec3a576ffc2b2367ebcec8eb6baa30,Should Stakin continue in the Curated and DVT sets following its acquisition by The Tie?,single-choice,closed,2026-03-02,2026-03-09,83,62518456.33139737,0,97.6,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0xb4a35720b03f4c888c2fb41ab66ed324262d7a5b4696ffc3ee20bb35ebb0df6f,Rewards Share Committee Reform,single-choice,closed,2026-01-19,2026-01-26,106,54577800.17992741,0,100.0,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0x8b8619f09213b868708b25cb2512023234e5e160cba5c291f4e9d944d2ccd3fa,DVT & DVV Incentive Allocation Changes,single-choice,closed,2026-01-19,2026-01-26,91,54535406.38100681,0,100.0,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0x9504d26771291e011ff54c2e0d7665e79621aa0225c0d573697f1c4061401938,GOOSE 2025 cycle: Lido DAO goals for 2026,single-choice,closed,2025-12-11,2025-12-19,66,58773292.51417483,0,100.0,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0xf263b730f1c64d637ec27227121d7c5bd2189bf456514bad8225e960cf34d7b0,Ecosystem Grant gRequest (EGG): Executing GOOSE-3,single-choice,closed,2025-12-11,2025-12-19,64,56731389.47654656,0,100.0,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0x5e087c8d53509dd9b55441f9ee6180da21ee5cf8fe68fab9d852b75b35a44a18,Lido Alliance BORG – Amendment of Bylaws to Enable GOOSE-3 Execution,single-choice,closed,2025-12-11,2025-12-19,61,56731052.86841891,0,100.0,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0x0188ab77d59b11ce589d88c350093faffdb07b3a9c9ba4d8af12755d4b2178c0,Adopt The SEAL Safe Harbor Agreement,single-choice,closed,2025-12-11,2025-12-19,63,56731233.08132465,0,100.0,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0x3a5d10fcd3fad6d5ccf05f5bd49244046600ad9cbed9a5e07845200b3ae97e09,Curated Module Fee Changes,single-choice,closed,2025-11-24,2025-12-01,67,58194022.718214266,0,100.0,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0x4dd947f5e73377b074fd393148b377558179f22ea923d584dd3c718f3bab0687,Conversion of Treasury Stablecoins into sUSDS or TMMFs,single-choice,closed,2025-11-24,2025-12-01,61,54802959.0519267,0,100.0,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0x16ecb51631d67213d44629444fcc6275bc2abe4d7e955bebaf15c60a42cba471,Transfer TRP to Lido Labs Foundation and Amend TRP Terms,single-choice,closed,2025-10-31,2025-11-07,77,52241277.8583867,0,100.0,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0xc87e56b48594d0a5560a959ac32252f86464966a5a9d6ea86ef189d842d9328a,Lido Ecosystem Grants Organization (LEGO) — Framework Update 1 October 2025,single-choice,closed,2025-10-31,2025-11-07,75,55406820.322857134,0,100.0,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0xf842517c2ffba082efac87ec43365e86548adb38e24d1446d850c7d7b979c423,Empowering Lido Ecosystem Foundation to Lead Bridge-Related Partnerships,single-choice,closed,2025-10-15,2025-10-22,99,55473768.34174119,0,100.0,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0x62eb338c6d256d43ee54e2b79e9442b58fcfda4ecdcd817ff6422d564d153e9a,Proposal for Updating Lido on Ethereum Validator Exits SNOP to v3,single-choice,closed,2025-10-15,2025-10-22,97,55472555.715217106,0,100.0,0xFf64362EBf794a22A23E12666C4f875A31581fCe
LDO,lido-snapshot.eth,0x01cd474645cc7c3ddf68314d475d421ef833499297f508fee5f7411fafff3954,Lido V3 — Design & Implementation Proposal,single-choice,closed,2025-09-22,2025-09-29,74,57907206.12465572,0,100.0,0x7FEa69d107A77B5817379d1254cc80D9671E171b
LDO,lido-snapshot.eth,0x4267fe277e52a3550e82286af96948a258392ddd303df6b479c4d8f4664acdd0,NEST - Network Economic Support Tokenomics,single-choice,closed,2025-09-22,2025-09-29,77,58145893.856079936,0,100.0,0x7FEa69d107A77B5817379d1254cc80D9671E171b
LDO,lido-snapshot.eth,0x0e8b53944051321d2cedf8881b546427bc6a22c9fe16f7d150af62fd837ff7da,Establish the stVaults Committee,single-choice,closed,2025-09-22,2025-09-29,76,57906639.52011493,0,100.0,0x7FEa69d107A77B5817379d1254cc80D9671E171b
