symbol,space_id,proposal_id,title,type,state,start,end,votes,scores_total,quorum,top_choice_pct,author
LDO,lido-snapshot.eth,0x3f68e9bc69850da419211c3d9f0a76d006ed044abc0f8bc845bc1d1cf3db0a8d,Nethermind → Twinstake Validator Operations Migration,single-choice,closed,2025-09-01,2025-09-08,72,65160496.999779,0,91.3,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6
LDO,lido-snapshot.eth,0x7d7f0e1a6d181310f8752af37e20515a9be258f30b211872f9acca99bc478851,Triggerable Withdrawals Framework in the Lido Protocol,single-choice,closed,2025-07-21,2025-07-28,105,52320604.21566509,0,100.0,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6
LDO,lido-snapshot.eth,0xc3f92bcdf8926cfa7528ca6a979c0fdce1e4d0cfaaa72dd6410a76a2e1e55766,CSM v2 Final Rollout,single-choice,closed,2025-07-21,2025-07-28,109,52352774.069550715,0,100.0,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6
LDO,lido-snapshot.eth,0x15cdcb4881d85d48e363bcc449cabfc26b627ac395e2515d65d6637453c35ab3,DVT Integration Guidelines for the Curated Module Node Operators,single-choice,closed,2025-06-23,2025-06-30,90,56684500.42254195,0,100.0,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6
LDO,lido-snapshot.eth,0xdc208507ca0f659c7f9e38056288aedb7610816ea4020ca751c3422434780de8,Decision on Kyber Network's position in the Oracle Set: rotate to Caliber or remove and change the quorum,single-choice,closed,2025-06-23,2025-06-30,91,56683436.924098454,0,100.0,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6
LDO,lido-snapshot.eth,0x8b6addc4be1a9ef4b2a1591be5ac4909aa82c868cd9b7871494b626539a99a8e,Proposal for Updating Block Proposer Rewards Policy to Lido on Ethereum SNOP on Block Proposals v3,single-choice,closed,2025-06-23,2025-06-30,93,56685077.22862226,0,100.0,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6
LDO,lido-snapshot.eth,0x26a66c9b91ff46aeac74b6f6714467993edc6840a8f292fb5c1366fc44dec2a6,"LIP-28: Dual Governance — Implementation, Parameters, Committees",single-choice,closed,2025-05-21,2025-05-28,108,50917402.78517981,0,100.0,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6
LDO,lido-snapshot.eth,0xf7630cd2bfe47e892f8293cd68be277fefc33ba19f43c756747fe1113456ac4b,Establishment of the Auxiliary Proposer Mechanisms Committee,single-choice,closed,2025-05-21,2025-05-28,109,50917461.51520772,0,100.0,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6
LDO,lido-snapshot.eth,0xf7b718e7807f763ba826735781145dd06b79b0228b37b74a22dd5ac252e03c40,Community Staking Module v2. Architecture and Fee Structure,single-choice,closed,2025-05-21,2025-05-28,110,50917467.21571698,0,100.0,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6
LDO,lido-snapshot.eth,0x2533d8d3903d94daa4de16ef7abf957441439e7867962ce8709a375479f417de,Extend Delegate Incentivization Program through 2025,single-choice,closed,2025-04-21,2025-04-28,73,68900659.9506752,0,99.9,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6
LDO,lido-snapshot.eth,0xc67103e65d8bb4e088ddb89e0a7654fa56db5f0162f5870fca41c5dabd937f11,Lido Alliance application: Twyne,single-choice,closed,2025-04-21,2025-04-28,68,63870214.588292405,0,100.0,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6
LDO,lido-snapshot.eth,0xcd1c1a051888efd495d97458ae9fa4fe5198616eb3d92a71d3352d9f25e79c4e,CSM: stakeShareLimit and keyRemovalCharge parameters adjustment,single-choice,closed,2025-04-21,2025-04-28,65,63883883.89084703,0,100.0,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6
LDO,lido-snapshot.eth,0x3ecd09e4c0f22d25c711ca5777c49c22d144385b85dd7f696ca6cc66cc0ca157,Increasing LOL Easy Track Limits to align with Grant Requests,single-choice,closed,2025-04-21,2025-04-28,71,63870238.3763912,0,100.0,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6
LDO,lido-snapshot.eth,0xf752b2dbc9cf8693abf01b29938d7f7e0dd7e1ebe088583fd61da7641b870a36,Re-endorsement of wstETH on Starknet,basic,closed,2025-03-26,2025-04-03,177,17911590.089718476,0,100.0,0x01519Ce4a6276EF977E6e63BbDBfef9187197E99
DIMO,dimo.eth,0x842aad650ab79223f9c202a3df3e7805a7f602c56c843105e6e1a7904d6b391b,DIP 1: Amendment 3,basic,closed,2025-08-22,2025-08-29,8,54624086.214155525,35000000,100.0,0xa3bcc9701E360ddF642d6cf23eCB86ba9a95B3cf
DIMO,dimo.eth,0xf327f03ded83c1c81e6d244f7b189e8ca4c3ebd91040153ac0510ad550ecb829,DIP 6: Amendment 6,basic,closed,2025-08-22,2025-08-29,7,46926949.0594289,35000000,99.9,0xa3bcc9701E360ddF642d6cf23eCB86ba9a95B3cf
DIMO,dimo.eth,0x64f8a9a250a4519cbe6563f23d64640e21dd109c18e3c1c295bcf9d85ca18015,DIP 2: Amendment 5,basic,closed,2025-08-19,2025-08-26,7,54624473.80232109,35000000,100.0,0xa3bcc9701E360ddF642d6cf23eCB86ba9a95B3cf
DIMO,dimo.eth,0xa9e9f9cc9ea0d8af7d57a8c9b3ee7e28b330129cf9216adbdf2861f5aa5a3d6c,DIP-11: DIMO Japan 智猛 日本,basic,closed,2025-08-19,2025-08-26,8,54904257.11833891,35000000,100.0,0xa3bcc9701E360ddF642d6cf23eCB86ba9a95B3cf
WXM,weatherxm.eth,0x12f2a954126c1ce10816843162354539dd684f5e902ea463aa0b05bc221e566d,WIP-004: QoD Weighting with Linear SPV Multiplier,basic,closed,2026-02-12,2026-02-15,26,1013434.1904418343,150000,99.8,0xd20d4E3C76Cdd7bDa1D847A676A88eb4e55b31B1
WXM,weatherxm.eth,0x706c570aff12bfc8443a5a32eae1e36f533a264451b56b28005de00b95e13a37,WIP-003: GrantsXM – Driving WeatherXM’s Impact Through a Grants & Incubation Program,basic,closed,2025-10-27,2025-11-03,17,65632.51114425325,150000,99.7,0xd20d4E3C76Cdd7bDa1D847A676A88eb4e55b31B1
WXM,weatherxm.eth,0x8efd2726a1b4422977a0cdca9822f0bf624cf5aa086ddeeac1f5324ab944422c,WIP-002: Boost Rewards for Targeted Rollouts (TROv2),basic,closed,2025-09-03,2025-09-10,45,192129.03104417623,150000,89.0,0x819Fc5b430c5B2f1867A6907E6870AC6b8E158d8
WXM,weatherxm.eth,0xff24e822f42a677c5ce1b8cc00148b353af58debb72cc8fe5872fd43d4a13f75,WIP-001: GPS Penalty Adjustment,basic,closed,2025-04-04,2025-04-11,118,175569.68823313952,0,97.0,0xAE144A9dcEd306346E8D213B4E84b4fA84912B8a
ARB,arbitrumfoundation.eth,0x04d6219c392f3f6187779f609d6cad21e3b3d6091809355ad12ba6bb39b55834,[Constitutional] AIP: ArbOS 60 Elara,basic,active,2026-03-26,2026-04-02,1196,64266592.58089078,0,100.0,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0xf78c223115031090b918ea09fa585d340718a426a21eb1556d81d19892e10b39,Updating the Code of Conduct & DAO Procedures to Become Living Documents,basic,active,2026-03-26,2026-04-02,1188,64252025.211630374,0,99.9,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0x703ef86b79590b07f770dd2369666085e112e2a8998a7e2f8011ed755611968c,Automate the Consolidation of Idle Funds into the Treasury Management Portfolio,basic,closed,2026-03-05,2026-03-12,1575,185138773.16478333,0,98.3,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0x3ac48360cb2cf6f921e391a97416a53c8ca442e3a621a9f7bb406719a8f8034d,[Constitutional] DVP Quorum for ArbitrumDAO: Implementation & Parameters,basic,closed,2026-02-05,2026-02-12,1575,214666694.35822108,0,98.3,0xb5B069370Ef24BC67F114e185D185063CE3479f8
ARB,arbitrumfoundation.eth,0xa06500740b56c647f25bd3edba80bf05b00140afe99d6b0d27c0f1dc93287901,Rewarding Active Delegates (RAD) Program,basic,closed,2025-12-04,2025-12-11,2554,232376999.01792055,0,53.6,0xb5B069370Ef24BC67F114e185D185063CE3479f8
ARB,arbitrumfoundation.eth,0x12bad84219d04c54cd72231ad8fe883499e85c14762919a06aaa7a251d64b8da,AGV - 2026 Council Elections,weighted,closed,2025-11-27,2025-12-04,1691,184301062.31638572,0,28.1,0xAbAbE91A907fAdff921720C43ABe4098e7245E99
ARB,arbitrumfoundation.eth,0x0a3a7b84c7c01cc0feb8a7fad662cbf1f5aeb1b089b205ce412e2bc01d99c504,John Kennedy reconfirmation for AGV council,basic,closed,2025-11-20,2025-11-27,1903,186883147.87124765,0,67.6,0x4F685B29514eed0c9D929386E86D9cd81981118B
ARB,arbitrumfoundation.eth,0x2253b8cdf0d483adf4dd1e9c4a9f473184a51a0ee3e8e826371c203f376edbc6,Tim Chang reconfirmation for AGV council,basic,closed,2025-11-20,2025-11-27,1903,176721209.9087112,0,71.4,0x4F685B29514eed0c9D929386E86D9cd81981118B
ARB,arbitrumfoundation.eth,0x4a96a91d162975de0d402b83ca8b8a24e808ca357150120fc0d44ae0bf1cc4a5,"AIP: Raise the gas target, min L2 base fee, & implement improvements to the pricing algorithm",basic,closed,2025-11-13,2025-11-20,2073,137278150.16852942,0,93.3,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0x23702e34d0ffdabe6e17315f81daaf4119a36d108326473a6e063a35da5ba281,AGV Council Compensation Calibration: Startup-Phase Bonus for Current Council Members,basic,closed,2025-11-06,2025-11-13,2154,165579065.62635612,0,68.3,0x4F685B29514eed0c9D929386E86D9cd81981118B
ARB,arbitrumfoundation.eth,0x44dedacbdae958904427db9ee93065917f57f50b71b4e87a94a318de18df399b,The DAO Incentive Program (DIP 2.0),basic,closed,2025-10-23,2025-10-30,2076,183452042.43065897,0,62.7,0xd333Bc5c9670C9cEb18f9A2CF02C6E86807a8227
ARB,arbitrumfoundation.eth,0xb9e775ba4f1fa8cdc8e45c342428c3dabff7f19ce7b8cc4bde7cc6c8e542d963,[Temperature Check] Should we try a Delegate Incentive Program like the Arbitrum Triple Dip?,basic,closed,2025-10-16,2025-10-23,2416,164691971.4498732,0,83.1,0xE594469fDe6AE29943a64f81d95c20F5F8eB2e04
ARB,arbitrumfoundation.eth,0xdfdf56e53e2a77968c2c124be9210a5f33cb2261cca00e1d6b04f8bb6dfa626d,AGV Council Compensation Calibration: Benchmark for Future Council Terms,basic,closed,2025-10-16,2025-10-23,2332,183124940.93856966,0,85.7,0x4F685B29514eed0c9D929386E86D9cd81981118B
ARB,arbitrumfoundation.eth,0xc5f06144fa92aaff99e0e44482ab6f7a3f6486dfb6c854d16271399ffcf895e6,[Constitutional] AIP: DVP Quorum,single-choice,closed,2025-10-09,2025-10-16,2147,174321189.09805372,0,90.3,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0x15d7bef4adb076e13fbbc0941543eb93cff9512e2c83ada0498ef1df290c67a5,"Transfer 8,500 ETH from the Treasury to ATMC’s ETH Treasury Strategies",basic,closed,2025-09-25,2025-10-02,2396,157324465.26870874,0,72.0,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0xb41324ddcc115d08149b192e0b8ae4cfad0ef39cecb5663ea63d8a460d2cb3cc,[CONSTITUTIONAL] AIP: Security Council Election Process Improvements,approval,closed,2025-09-04,2025-09-11,2278,174429403.37226114,0,88.3,0xb5B069370Ef24BC67F114e185D185063CE3479f8
ARB,arbitrumfoundation.eth,0xb1a39a0b7543e03cbb7aca0213448f4fbed4cbf1157fcb1b2458540fb452bc73,Revert the Delegate Incentive Program (DIP) to Version 1.5,ranked-choice,closed,2025-09-04,2025-09-11,2255,164021449.18586263,0,68.9,0xE594469fDe6AE29943a64f81d95c20F5F8eB2e04
ARB,arbitrumfoundation.eth,0x33754da4006d0ef38666ec5d5e85fd0966a891a594ab9dc21f23beedea2d330b,[CONSTITUTIONAL] AIP: ArbOS Version 50 Dia,basic,closed,2025-08-28,2025-09-04,2696,168213491.78441584,0,99.6,0xb5B069370Ef24BC67F114e185D185063CE3479f8
ARB,arbitrumfoundation.eth,0x008f190725018c3db0e6464bf31d44f09a4d7773fd1486dff0c52c27b8aba289,"[Non-Constitutional] - Updates to the DIP, The Complete 1.7 Version",single-choice,closed,2025-07-31,2025-08-07,2337,189237026.4312013,0,80.4,0xAbAbE91A907fAdff921720C43ABe4098e7245E99
ARB,arbitrumfoundation.eth,0x95a85f5d3d82215793ba9771ff06610d2ba9e2eaf58cdba904d7a9cb5b8bdc94,Consolidate Idle USDC to the ATMC’s Stablecoin Balance,basic,closed,2025-07-24,2025-07-31,3312,190060558.81374085,0,91.5,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0xd5a66f784523841511f7ffec4171b9c14404fdbf7c205086312084d19c95c193,[Constitutional] AIP: Disable Legacy Tether Bridge,basic,closed,2025-07-24,2025-07-31,3265,191259179.7778888,0,83.4,0xb5B069370Ef24BC67F114e185D185063CE3479f8
ARB,arbitrumfoundation.eth,0xd3d164905fee7dfd8516db6150a97f7f91cf6f9377f614fa6a82333c4fb20546,Updating the Code of Conduct & DAO’s Procedures,basic,closed,2025-07-18,2025-07-25,2867,175178928.61814728,0,90.8,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0x586de5bf366820c4369c041b0bbad2254d78fafe1dcc1528c1ed661bb4dfb671,[CONSTITUTIONAL] Register $BORING in the Arbitrum generic-custom gateway,basic,closed,2025-07-10,2025-07-17,2996,200356833.353621,0,91.6,0x1B686eE8E31c5959D9F5BBd8122a58682788eeaD
ARB,arbitrumfoundation.eth,0xc08147e229fa642ee7da2e5180f225122b8c517024902f21cdcd02b376179b8d,[Constitutional] AIP: Update the Upgrade Executors,basic,closed,2025-07-10,2025-07-17,2986,200302895.7229533,0,89.8,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0x320cd2a99a0544184c06e1bd305aab1fc226ab0b498e077bc857a07045194f43,"Entropy Advisors: Exclusively Working with the Arbitrum DAO, Year 2 and Year 3",basic,closed,2025-07-10,2025-07-17,2946,206653223.8179603,0,79.2,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0x765b297702f21736e7b52c23d781dc76968519fef9c7b1ca1f924d167b2a6899,Arbitrum Research and Development Collective V2 - Extension,weighted,closed,2025-07-04,2025-07-11,2660,175557899.7989989,0,79.8,0xb5B069370Ef24BC67F114e185D185063CE3479f8
ARB,arbitrumfoundation.eth,0xd7529f75df21183d0eb9bce0cc828d56e9a100f449857c16177d98db6497cc16,Extend AGV Council Term and Align Future Elections with Operational Cadence,basic,closed,2025-06-27,2025-07-04,2805,148233260.85816917,0,78.0,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0x131574819442cb6da293795ee9faeec4754a5af664b535b654b3d9d3d53f47e1,Audit Committee Technical Expert Elections,weighted,closed,2025-06-26,2025-07-03,2522,144756145.7738858,0,78.9,0xA7860E99e3ce0752D1ac53b974E309fFf80277C6
ARB,arbitrumfoundation.eth,0xeb044e3bdeba71e74dea02abeab4c33fe4bf5ab9def50082863702d5e2112b93,[Constitutional] AIP: Remove Cost Cap on Arbitrum Nova,basic,closed,2025-06-19,2025-06-26,2680,196614839.71142566,0,91.4,0xd333Bc5c9670C9cEb18f9A2CF02C6E86807a8227
ARB,arbitrumfoundation.eth,0xfab795313df4ef1023c5f7f9027857637cc3841d62dc0b54796fbfa5f8096919,Arbitrum Treasury Management Council - Consolidating Efforts,basic,closed,2025-06-19,2025-06-26,2679,196575078.23348358,0,91.4,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0x38663c36b26252acff6c6ca43663167858f51f960235dc0441bd2ad4a8f66fb1,Let’s improve our governance forum with three proposals.app feature integrations,basic,closed,2025-06-12,2025-06-19,3338,192062874.39484125,0,50.3,0xA7860E99e3ce0752D1ac53b974E309fFf80277C6
ARB,arbitrumfoundation.eth,0x65b2b835f03bc18aa401b88702145e6b7686e8d7ddddfd956837251f8a7a7da1,Updating the OpCo Foundation’s Operational Capability,basic,closed,2025-06-12,2025-06-19,3300,194179791.71348834,0,85.0,0xb5B069370Ef24BC67F114e185D185063CE3479f8
ARB,arbitrumfoundation.eth,0xfd373c58adbb013a05c778b71ccffb19e5bbefb8a100232f67eced33c58e22f7,Reallocate Redeemed USDM Funds to STEP 2 Budget,basic,closed,2025-06-05,2025-06-12,2949,197091443.31974384,0,91.0,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0x1de2707ab4cf792721544a8f82eee98535c16ce437ba2ac95a78c85c20b6d8b0,Wind Down the MSS + Transfer Payment Responsibilities to the Arbitrum Foundation,single-choice,closed,2025-05-29,2025-06-05,2728,183863778.9424648,0,87.4,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0x9ea3f5ef5b6c838ffc24430bb927baa13bf25dcf5f444358e89f0958bb41a5e7,Adjust the Voting Power of the Arbitrum Community Pool & Ratify the Agentic Governance Pivot,single-choice,closed,2025-05-29,2025-06-05,2700,199419625.0712314,0,69.8,0x1B686eE8E31c5959D9F5BBd8122a58682788eeaD
ARB,arbitrumfoundation.eth,0x2d4089d72617eb137d6ee7ab9ae9efbe3cd1e0fcff48df24b926ce6259b734d3,[Constitutional] AIP: Constitutional Quorum Threshold Reduction,basic,closed,2025-05-22,2025-05-29,2917,188010875.82090655,0,86.0,0xd333Bc5c9670C9cEb18f9A2CF02C6E86807a8227
ARB,arbitrumfoundation.eth,0x0b62de171fbff7a81833f9ebb44b9747189264d7a2cf95e3446223b1c413d2b0,DeFi Renaissance Incentive Program (DRIP),basic,closed,2025-05-16,2025-05-23,2884,206123376.0151054,0,82.6,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0xbb7500b713ccf4eff3f2dcb61e3c9d8db5ed5628a4b2f891656a0c0de98907bd,[Non-consitutional]: Top-up for Hackathon Continuation Program,single-choice,closed,2025-05-01,2025-05-08,3370,210165302.5498002,0,89.3,0xd333Bc5c9670C9cEb18f9A2CF02C6E86807a8227
ARB,arbitrumfoundation.eth,0xd67d17db3bd230b163ce1f791d8712812446bced14ef2de875fd01ab3e2be3d6,Approval of STEP 2 Committee's Preferred Allocations,basic,closed,2025-05-01,2025-05-08,3649,184620997.11465624,0,88.8,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0x9d13c56f911796a578812959f775092b3644901be17738a2d41c516d8a8f2e9b,TMC ARB Recommendation,single-choice,closed,2025-03-27,2025-04-03,3125,158798659.66955996,0,58.1,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0xdd38e103e337b9e02a9d9ac73c2587db5be6cfb46506e13c0e897f7331895cf4,TMC Stablecoin Recommendation,single-choice,closed,2025-03-27,2025-04-03,3132,158793825.8792119,0,72.3,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0xb422848b0f53f9077444b922d553618e331f9abe7539ae4566ff84364d0fbd3c,OpCo – Oversight and Transparency Committee (OAT) Elections,weighted,closed,2025-03-27,2025-04-03,2976,205732078.66927853,0,26.5,0xb4c064f466931B8d0F637654c916E3F203c46f13
ARB,arbitrumfoundation.eth,0x7689f957c8cc37e991c7bed0f1d3dd3f6024a921b0bfbae5c897a09ab45c538b,[Non-constitutional] ARB Incentives: User Acquisition for dApps & Protocols,basic,closed,2025-03-27,2025-04-03,3151,167769963.67751062,0,67.5,0x1B686eE8E31c5959D9F5BBd8122a58682788eeaD
